#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACR	SPAM1	9606.ENSP00000216139	9606.ENSP00000345849	0	0	0	0	0.061	0.064	0	0.424	0.450
ACR	ADAM2	9606.ENSP00000216139	9606.ENSP00000265708	0	0	0	0	0.086	0	0	0.438	0.465
ACR	ZP1	9606.ENSP00000216139	9606.ENSP00000278853	0	0	0	0	0.069	0.094	0	0.423	0.471
ACR	IZUMO2	9606.ENSP00000216139	9606.ENSP00000293405	0	0	0	0	0.056	0	0.500	0	0.507
ACR	IZUMO3	9606.ENSP00000216139	9606.ENSP00000474246	0	0	0	0	0	0	0.500	0.069	0.514
ACR	CD9	9606.ENSP00000216139	9606.ENSP00000371958	0	0	0	0	0.053	0	0.500	0.219	0.598
ACR	ZP4	9606.ENSP00000216139	9606.ENSP00000482304	0	0	0	0	0.069	0.278	0	0.484	0.623
ACR	ZP3	9606.ENSP00000216139	9606.ENSP00000378326	0	0	0	0	0.067	0.236	0	0.546	0.648
ACR	IZUMO4	9606.ENSP00000216139	9606.ENSP00000378712	0	0	0	0	0	0	0.500	0.327	0.649
ACR	IZUMO1	9606.ENSP00000216139	9606.ENSP00000327786	0	0	0	0	0.056	0	0.500	0.563	0.776
ACR	ZP2	9606.ENSP00000216139	9606.ENSP00000460971	0	0	0	0	0.067	0.278	0	0.796	0.850
ADAM2	ACR	9606.ENSP00000265708	9606.ENSP00000216139	0	0	0	0	0.086	0	0	0.438	0.465
ADAM2	CATSPER1	9606.ENSP00000265708	9606.ENSP00000309052	0	0	0	0	0.055	0	0	0.402	0.411
ADAM2	IZUMO2	9606.ENSP00000265708	9606.ENSP00000293405	0	0	0	0	0	0	0	0.528	0.528
ADAM2	OVGP1	9606.ENSP00000265708	9606.ENSP00000358747	0	0	0	0	0	0	0.500	0.109	0.535
ADAM2	IZUMO3	9606.ENSP00000265708	9606.ENSP00000474246	0	0	0	0	0.056	0	0	0.534	0.541
ADAM2	IZUMO4	9606.ENSP00000265708	9606.ENSP00000378712	0	0	0	0	0	0	0	0.543	0.543
ADAM2	B4GALT1	9606.ENSP00000265708	9606.ENSP00000369055	0	0	0	0	0	0	0.500	0.134	0.548
ADAM2	IZUMO1	9606.ENSP00000265708	9606.ENSP00000327786	0	0	0	0	0.047	0	0	0.617	0.619
ADAM2	ZP4	9606.ENSP00000265708	9606.ENSP00000482304	0	0	0	0	0.092	0.045	0.500	0.253	0.632
ADAM2	ZP2	9606.ENSP00000265708	9606.ENSP00000460971	0	0	0	0	0.109	0.045	0.500	0.260	0.643
ADAM2	ZP1	9606.ENSP00000265708	9606.ENSP00000278853	0	0	0	0	0.092	0.045	0.500	0.288	0.650
ADAM2	ZP3	9606.ENSP00000265708	9606.ENSP00000378326	0	0	0	0	0	0	0.500	0.418	0.696
ADAM2	CD9	9606.ENSP00000265708	9606.ENSP00000371958	0	0	0	0	0	0	0	0.714	0.714
ADAM2	SPAM1	9606.ENSP00000265708	9606.ENSP00000345849	0	0	0	0	0.103	0	0.500	0.583	0.796
ADAM2	ADAM30	9606.ENSP00000265708	9606.ENSP00000358407	0	0	0	0.767	0.183	0.108	0.800	0.150	0.859
ADAM2	ADAM21	9606.ENSP00000265708	9606.ENSP00000474385	0	0	0.137	0.776	0.045	0.108	0.800	0.236	0.867
ADAM2	ADAM20	9606.ENSP00000265708	9606.ENSP00000498512	0	0	0.131	0.766	0.049	0.108	0.800	0.248	0.868
ADAM20	ADAM2	9606.ENSP00000498512	9606.ENSP00000265708	0	0	0.131	0.766	0.049	0.108	0.800	0.248	0.868
ADAM20	ZP1	9606.ENSP00000498512	9606.ENSP00000278853	0	0	0	0	0.055	0.045	0.500	0.050	0.514
ADAM20	SPAM1	9606.ENSP00000498512	9606.ENSP00000345849	0	0	0	0	0.107	0	0.500	0.257	0.639
ADAM20	ADAM30	9606.ENSP00000498512	9606.ENSP00000358407	0	0	0.094	0.871	0.074	0	0.800	0.156	0.839
ADAM20	OVGP1	9606.ENSP00000498512	9606.ENSP00000358747	0	0	0	0	0.055	0	0.500	0.063	0.518
ADAM20	B4GALT1	9606.ENSP00000498512	9606.ENSP00000369055	0	0	0	0	0	0	0.500	0.053	0.506
ADAM20	ZP3	9606.ENSP00000498512	9606.ENSP00000378326	0	0	0	0	0	0	0.500	0	0.499
ADAM20	ZP2	9606.ENSP00000498512	9606.ENSP00000460971	0	0	0	0	0.057	0.045	0.500	0.050	0.515
ADAM20	ADAM21	9606.ENSP00000498512	9606.ENSP00000474385	0	0	0.058	0.963	0.072	0	0.800	0.075	0.816
ADAM20	ZP4	9606.ENSP00000498512	9606.ENSP00000482304	0	0	0	0	0.060	0.045	0.500	0.050	0.516
ADAM21	ADAM2	9606.ENSP00000474385	9606.ENSP00000265708	0	0	0.137	0.776	0.045	0.108	0.800	0.236	0.867
ADAM21	ZP1	9606.ENSP00000474385	9606.ENSP00000278853	0	0	0	0	0.055	0.045	0.500	0.050	0.513
ADAM21	SPAM1	9606.ENSP00000474385	9606.ENSP00000345849	0	0	0	0	0.181	0	0.500	0.162	0.626
ADAM21	ADAM30	9606.ENSP00000474385	9606.ENSP00000358407	0	0	0.068	0.891	0.048	0	0.800	0.142	0.827
ADAM21	OVGP1	9606.ENSP00000474385	9606.ENSP00000358747	0	0	0	0	0	0	0.500	0	0.499
ADAM21	B4GALT1	9606.ENSP00000474385	9606.ENSP00000369055	0	0	0	0	0	0	0.500	0.053	0.506
ADAM21	ZP3	9606.ENSP00000474385	9606.ENSP00000378326	0	0	0	0	0	0	0.500	0	0.499
ADAM21	ZP2	9606.ENSP00000474385	9606.ENSP00000460971	0	0	0	0	0.055	0.045	0.500	0.050	0.513
ADAM21	ZP4	9606.ENSP00000474385	9606.ENSP00000482304	0	0	0	0	0.110	0.045	0.500	0.050	0.542
ADAM21	ADAM20	9606.ENSP00000474385	9606.ENSP00000498512	0	0	0.058	0.963	0.072	0	0.800	0.075	0.816
ADAM30	ADAM2	9606.ENSP00000358407	9606.ENSP00000265708	0	0	0	0.767	0.183	0.108	0.800	0.150	0.859
ADAM30	ZP1	9606.ENSP00000358407	9606.ENSP00000278853	0	0	0	0	0.055	0.045	0.500	0.050	0.513
ADAM30	SPAM1	9606.ENSP00000358407	9606.ENSP00000345849	0	0	0	0	0.131	0	0.500	0.425	0.728
ADAM30	ZP3	9606.ENSP00000358407	9606.ENSP00000378326	0	0	0	0	0	0	0.500	0	0.499
ADAM30	OVGP1	9606.ENSP00000358407	9606.ENSP00000358747	0	0	0	0	0	0	0.500	0	0.499
ADAM30	B4GALT1	9606.ENSP00000358407	9606.ENSP00000369055	0	0	0	0	0	0	0.500	0.053	0.506
ADAM30	ZP4	9606.ENSP00000358407	9606.ENSP00000482304	0	0	0	0	0.062	0.045	0.500	0.050	0.518
ADAM30	ZP2	9606.ENSP00000358407	9606.ENSP00000460971	0	0	0	0	0.067	0.045	0.500	0.050	0.520
ADAM30	ADAM21	9606.ENSP00000358407	9606.ENSP00000474385	0	0	0.068	0.891	0.048	0	0.800	0.142	0.827
ADAM30	ADAM20	9606.ENSP00000358407	9606.ENSP00000498512	0	0	0.094	0.871	0.074	0	0.800	0.156	0.839
B4GALT1	ADAM2	9606.ENSP00000369055	9606.ENSP00000265708	0	0	0	0	0	0	0.500	0.134	0.548
B4GALT1	ZP1	9606.ENSP00000369055	9606.ENSP00000278853	0	0	0	0	0	0	0.500	0.106	0.534
B4GALT1	SPAM1	9606.ENSP00000369055	9606.ENSP00000345849	0	0	0	0	0	0	0.500	0.158	0.561
B4GALT1	ADAM30	9606.ENSP00000369055	9606.ENSP00000358407	0	0	0	0	0	0	0.500	0.053	0.506
B4GALT1	OVGP1	9606.ENSP00000369055	9606.ENSP00000358747	0	0	0	0	0	0	0.500	0	0.499
B4GALT1	ADAM21	9606.ENSP00000369055	9606.ENSP00000474385	0	0	0	0	0	0	0.500	0.053	0.506
B4GALT1	ADAM20	9606.ENSP00000369055	9606.ENSP00000498512	0	0	0	0	0	0	0.500	0.053	0.506
B4GALT1	ZP4	9606.ENSP00000369055	9606.ENSP00000482304	0	0	0	0	0	0	0.500	0.114	0.538
B4GALT1	ZP2	9606.ENSP00000369055	9606.ENSP00000460971	0	0	0	0	0	0	0.500	0.122	0.542
B4GALT1	ZP3	9606.ENSP00000369055	9606.ENSP00000378326	0	0	0	0	0	0	0.500	0.565	0.773
CATSPER1	CATSPERB	9606.ENSP00000309052	9606.ENSP00000256343	0	0	0	0	0	0.831	0.720	0.999	0.999
CATSPER1	ADAM2	9606.ENSP00000309052	9606.ENSP00000265708	0	0	0	0	0.055	0	0	0.402	0.411
CATSPER1	ZP1	9606.ENSP00000309052	9606.ENSP00000278853	0	0	0	0	0.053	0	0	0.396	0.403
CATSPER1	CATSPER3	9606.ENSP00000309052	9606.ENSP00000282611	0	0	0.238	0.573	0.056	0.831	0.720	0.635	0.985
CATSPER1	ZP4	9606.ENSP00000309052	9606.ENSP00000482304	0	0	0	0	0	0	0	0.411	0.411
CATSPER1	HVCN1	9606.ENSP00000309052	9606.ENSP00000349181	0	0	0	0	0.042	0	0	0.507	0.507
CATSPER1	KCNU1	9606.ENSP00000309052	9606.ENSP00000382770	0	0	0	0	0.085	0	0	0.716	0.729
CATSPER1	CATSPER2	9606.ENSP00000309052	9606.ENSP00000371180	0	0	0.227	0.565	0.056	0.839	0.720	0.563	0.983
CATSPER1	CATSPER4	9606.ENSP00000309052	9606.ENSP00000390423	0	0	0.227	0.595	0	0.839	0.720	0.592	0.983
CATSPER1	CATSPERD	9606.ENSP00000309052	9606.ENSP00000371037	0	0	0	0	0.042	0.507	0.720	0.929	0.989
CATSPER1	CATSPERG	9606.ENSP00000309052	9606.ENSP00000386962	0	0	0	0	0	0.839	0.720	0.972	0.998
CATSPER2	CATSPERB	9606.ENSP00000371180	9606.ENSP00000256343	0	0	0	0	0	0.507	0.720	0.795	0.969
CATSPER2	CATSPER3	9606.ENSP00000371180	9606.ENSP00000282611	0	0	0.237	0.583	0	0.797	0.720	0.727	0.986
CATSPER2	CATSPER1	9606.ENSP00000371180	9606.ENSP00000309052	0	0	0.227	0.565	0.056	0.839	0.720	0.563	0.983
CATSPER2	HVCN1	9606.ENSP00000371180	9606.ENSP00000349181	0	0	0	0	0	0	0	0.453	0.453
CATSPER2	CATSPERD	9606.ENSP00000371180	9606.ENSP00000371037	0	0	0.206	0	0	0.797	0.720	0.748	0.987
CATSPER2	KCNU1	9606.ENSP00000371180	9606.ENSP00000382770	0	0	0	0	0.099	0.060	0	0.444	0.488
CATSPER2	CATSPERG	9606.ENSP00000371180	9606.ENSP00000386962	0	0	0	0	0.097	0.507	0.720	0.545	0.935
CATSPER2	CATSPER4	9606.ENSP00000371180	9606.ENSP00000390423	0	0	0.232	0.597	0.067	0.507	0.720	0.767	0.972
CATSPER3	CATSPERB	9606.ENSP00000282611	9606.ENSP00000256343	0	0	0	0	0.049	0.828	0.720	0.794	0.989
CATSPER3	IZUMO3	9606.ENSP00000282611	9606.ENSP00000474246	0	0	0	0	0	0	0	0.418	0.418
CATSPER3	HVCN1	9606.ENSP00000282611	9606.ENSP00000349181	0	0	0	0	0	0	0	0.433	0.433
CATSPER3	CATSPERG	9606.ENSP00000282611	9606.ENSP00000386962	0	0	0	0	0	0.507	0.720	0.548	0.932
CATSPER3	CATSPER1	9606.ENSP00000282611	9606.ENSP00000309052	0	0	0.238	0.573	0.056	0.831	0.720	0.635	0.985
CATSPER3	CATSPER4	9606.ENSP00000282611	9606.ENSP00000390423	0	0	0.232	0.608	0.056	0.797	0.720	0.705	0.985
CATSPER3	CATSPER2	9606.ENSP00000282611	9606.ENSP00000371180	0	0	0.237	0.583	0	0.797	0.720	0.727	0.986
CATSPER3	CATSPERD	9606.ENSP00000282611	9606.ENSP00000371037	0	0	0	0	0	0.797	0.720	0.780	0.986
CATSPER4	CATSPERB	9606.ENSP00000390423	9606.ENSP00000256343	0	0	0	0	0	0.797	0.720	0.885	0.992
CATSPER4	CATSPER3	9606.ENSP00000390423	9606.ENSP00000282611	0	0	0.232	0.608	0.056	0.797	0.720	0.705	0.985
CATSPER4	CATSPER1	9606.ENSP00000390423	9606.ENSP00000309052	0	0	0.227	0.595	0	0.839	0.720	0.592	0.983
CATSPER4	HVCN1	9606.ENSP00000390423	9606.ENSP00000349181	0	0	0	0	0	0	0	0.430	0.430
CATSPER4	CATSPERD	9606.ENSP00000390423	9606.ENSP00000371037	0	0	0	0	0	0.507	0.720	0.833	0.974
CATSPER4	CATSPER2	9606.ENSP00000390423	9606.ENSP00000371180	0	0	0.232	0.597	0.067	0.507	0.720	0.767	0.972
CATSPER4	KCNU1	9606.ENSP00000390423	9606.ENSP00000382770	0	0	0	0	0.085	0	0	0.486	0.510
CATSPER4	CATSPERG	9606.ENSP00000390423	9606.ENSP00000386962	0	0	0	0	0	0.336	0.720	0.537	0.906
CATSPERB	KCNU1	9606.ENSP00000256343	9606.ENSP00000382770	0	0	0	0	0	0	0	0.403	0.403
CATSPERB	CATSPER2	9606.ENSP00000256343	9606.ENSP00000371180	0	0	0	0	0	0.507	0.720	0.795	0.969
CATSPERB	CATSPER3	9606.ENSP00000256343	9606.ENSP00000282611	0	0	0	0	0.049	0.828	0.720	0.794	0.989
CATSPERB	CATSPER4	9606.ENSP00000256343	9606.ENSP00000390423	0	0	0	0	0	0.797	0.720	0.885	0.992
CATSPERB	CATSPERG	9606.ENSP00000256343	9606.ENSP00000386962	0	0	0.257	0	0.067	0.797	0.720	0.847	0.992
CATSPERB	CATSPERD	9606.ENSP00000256343	9606.ENSP00000371037	0	0	0.345	0	0	0.797	0.720	0.924	0.996
CATSPERB	CATSPER1	9606.ENSP00000256343	9606.ENSP00000309052	0	0	0	0	0	0.831	0.720	0.999	0.999
CATSPERD	CATSPERB	9606.ENSP00000371037	9606.ENSP00000256343	0	0	0.345	0	0	0.797	0.720	0.924	0.996
CATSPERD	CATSPER3	9606.ENSP00000371037	9606.ENSP00000282611	0	0	0	0	0	0.797	0.720	0.780	0.986
CATSPERD	CATSPER1	9606.ENSP00000371037	9606.ENSP00000309052	0	0	0	0	0.042	0.507	0.720	0.929	0.989
CATSPERD	HVCN1	9606.ENSP00000371037	9606.ENSP00000349181	0	0	0	0	0.042	0	0	0.419	0.420
CATSPERD	KCNU1	9606.ENSP00000371037	9606.ENSP00000382770	0	0	0	0	0.045	0.080	0	0.441	0.466
CATSPERD	CATSPER4	9606.ENSP00000371037	9606.ENSP00000390423	0	0	0	0	0	0.507	0.720	0.833	0.974
CATSPERD	CATSPER2	9606.ENSP00000371037	9606.ENSP00000371180	0	0	0.206	0	0	0.797	0.720	0.748	0.987
CATSPERD	CATSPERG	9606.ENSP00000371037	9606.ENSP00000386962	0	0	0	0	0.115	0.797	0.720	0.805	0.988
CATSPERG	CATSPERB	9606.ENSP00000386962	9606.ENSP00000256343	0	0	0.257	0	0.067	0.797	0.720	0.847	0.992
