#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CATSPERG	CATSPER3	9606.ENSP00000386962	9606.ENSP00000282611	0	0	0	0	0	0.507	0.720	0.548	0.932
CATSPERG	CATSPER1	9606.ENSP00000386962	9606.ENSP00000309052	0	0	0	0	0	0.839	0.720	0.972	0.998
CATSPERG	CATSPERD	9606.ENSP00000386962	9606.ENSP00000371037	0	0	0	0	0.115	0.797	0.720	0.805	0.988
CATSPERG	CATSPER2	9606.ENSP00000386962	9606.ENSP00000371180	0	0	0	0	0.097	0.507	0.720	0.545	0.935
CATSPERG	CATSPER4	9606.ENSP00000386962	9606.ENSP00000390423	0	0	0	0	0	0.336	0.720	0.537	0.906
CD9	ACR	9606.ENSP00000371958	9606.ENSP00000216139	0	0	0	0	0.053	0	0.500	0.219	0.598
CD9	ADAM2	9606.ENSP00000371958	9606.ENSP00000265708	0	0	0	0	0	0	0	0.714	0.714
CD9	IZUMO2	9606.ENSP00000371958	9606.ENSP00000293405	0	0	0	0	0	0	0.500	0.164	0.564
CD9	IZUMO1	9606.ENSP00000371958	9606.ENSP00000327786	0	0	0	0	0	0	0.500	0.765	0.877
CD9	SPAM1	9606.ENSP00000371958	9606.ENSP00000345849	0	0	0	0	0	0	0	0.489	0.489
CD9	IZUMO4	9606.ENSP00000371958	9606.ENSP00000378712	0	0	0	0	0	0	0.500	0.197	0.581
CD9	IZUMO3	9606.ENSP00000371958	9606.ENSP00000474246	0	0	0	0	0	0	0.500	0.452	0.714
HVCN1	CATSPER3	9606.ENSP00000349181	9606.ENSP00000282611	0	0	0	0	0	0	0	0.433	0.433
HVCN1	CATSPER1	9606.ENSP00000349181	9606.ENSP00000309052	0	0	0	0	0.042	0	0	0.507	0.507
HVCN1	CATSPERD	9606.ENSP00000349181	9606.ENSP00000371037	0	0	0	0	0.042	0	0	0.419	0.420
HVCN1	CATSPER4	9606.ENSP00000349181	9606.ENSP00000390423	0	0	0	0	0	0	0	0.430	0.430
HVCN1	CATSPER2	9606.ENSP00000349181	9606.ENSP00000371180	0	0	0	0	0	0	0	0.453	0.453
HVCN1	KCNU1	9606.ENSP00000349181	9606.ENSP00000382770	0	0	0	0	0	0	0	0.622	0.622
IZUMO1	ACR	9606.ENSP00000327786	9606.ENSP00000216139	0	0	0	0	0.056	0	0.500	0.563	0.776
IZUMO1	ADAM2	9606.ENSP00000327786	9606.ENSP00000265708	0	0	0	0	0.047	0	0	0.617	0.619
IZUMO1	ZP1	9606.ENSP00000327786	9606.ENSP00000278853	0	0	0	0	0.056	0	0	0.647	0.652
IZUMO1	IZUMO2	9606.ENSP00000327786	9606.ENSP00000293405	0	0	0	0	0.134	0	0	0.725	0.752
IZUMO1	ZP4	9606.ENSP00000327786	9606.ENSP00000482304	0	0	0	0	0.060	0	0	0.567	0.576
IZUMO1	ZP2	9606.ENSP00000327786	9606.ENSP00000460971	0	0	0	0	0.044	0	0	0.643	0.645
IZUMO1	IZUMO3	9606.ENSP00000327786	9606.ENSP00000474246	0	0	0	0	0	0	0	0.745	0.745
IZUMO1	ZP3	9606.ENSP00000327786	9606.ENSP00000378326	0	0	0	0	0.049	0	0	0.753	0.755
IZUMO1	IZUMO4	9606.ENSP00000327786	9606.ENSP00000378712	0	0	0	0	0	0	0	0.818	0.818
IZUMO1	CD9	9606.ENSP00000327786	9606.ENSP00000371958	0	0	0	0	0	0	0.500	0.765	0.877
IZUMO2	ACR	9606.ENSP00000293405	9606.ENSP00000216139	0	0	0	0	0.056	0	0.500	0	0.507
IZUMO2	ADAM2	9606.ENSP00000293405	9606.ENSP00000265708	0	0	0	0	0	0	0	0.528	0.528
IZUMO2	CD9	9606.ENSP00000293405	9606.ENSP00000371958	0	0	0	0	0	0	0.500	0.164	0.564
IZUMO2	IZUMO1	9606.ENSP00000293405	9606.ENSP00000327786	0	0	0	0	0.134	0	0	0.725	0.752
IZUMO2	IZUMO4	9606.ENSP00000293405	9606.ENSP00000378712	0	0	0	0	0	0	0	0.824	0.824
IZUMO2	IZUMO3	9606.ENSP00000293405	9606.ENSP00000474246	0	0	0	0	0.074	0	0	0.842	0.848
IZUMO3	ACR	9606.ENSP00000474246	9606.ENSP00000216139	0	0	0	0	0	0	0.500	0.069	0.514
IZUMO3	ADAM2	9606.ENSP00000474246	9606.ENSP00000265708	0	0	0	0	0.056	0	0	0.534	0.541
IZUMO3	ZP1	9606.ENSP00000474246	9606.ENSP00000278853	0	0	0	0	0	0	0	0.430	0.430
IZUMO3	CATSPER3	9606.ENSP00000474246	9606.ENSP00000282611	0	0	0	0	0	0	0	0.418	0.418
IZUMO3	IZUMO2	9606.ENSP00000474246	9606.ENSP00000293405	0	0	0	0	0.074	0	0	0.842	0.848
IZUMO3	IZUMO1	9606.ENSP00000474246	9606.ENSP00000327786	0	0	0	0	0	0	0	0.745	0.745
IZUMO3	CD9	9606.ENSP00000474246	9606.ENSP00000371958	0	0	0	0	0	0	0.500	0.452	0.714
IZUMO3	ZP3	9606.ENSP00000474246	9606.ENSP00000378326	0	0	0	0	0	0	0	0.427	0.427
IZUMO3	IZUMO4	9606.ENSP00000474246	9606.ENSP00000378712	0	0	0	0	0	0	0	0.828	0.828
IZUMO4	ACR	9606.ENSP00000378712	9606.ENSP00000216139	0	0	0	0	0	0	0.500	0.327	0.649
IZUMO4	ADAM2	9606.ENSP00000378712	9606.ENSP00000265708	0	0	0	0	0	0	0	0.543	0.543
IZUMO4	IZUMO2	9606.ENSP00000378712	9606.ENSP00000293405	0	0	0	0	0	0	0	0.824	0.824
IZUMO4	IZUMO1	9606.ENSP00000378712	9606.ENSP00000327786	0	0	0	0	0	0	0	0.818	0.818
IZUMO4	CD9	9606.ENSP00000378712	9606.ENSP00000371958	0	0	0	0	0	0	0.500	0.197	0.581
IZUMO4	IZUMO3	9606.ENSP00000378712	9606.ENSP00000474246	0	0	0	0	0	0	0	0.828	0.828
KCNU1	CATSPERB	9606.ENSP00000382770	9606.ENSP00000256343	0	0	0	0	0	0	0	0.403	0.403
KCNU1	CATSPER1	9606.ENSP00000382770	9606.ENSP00000309052	0	0	0	0	0.085	0	0	0.716	0.729
KCNU1	HVCN1	9606.ENSP00000382770	9606.ENSP00000349181	0	0	0	0	0	0	0	0.622	0.622
KCNU1	CATSPERD	9606.ENSP00000382770	9606.ENSP00000371037	0	0	0	0	0.045	0.080	0	0.441	0.466
KCNU1	CATSPER2	9606.ENSP00000382770	9606.ENSP00000371180	0	0	0	0	0.099	0.060	0	0.444	0.488
KCNU1	CATSPER4	9606.ENSP00000382770	9606.ENSP00000390423	0	0	0	0	0.085	0	0	0.486	0.510
OVGP1	ADAM2	9606.ENSP00000358747	9606.ENSP00000265708	0	0	0	0	0	0	0.500	0.109	0.535
OVGP1	ZP1	9606.ENSP00000358747	9606.ENSP00000278853	0	0	0	0	0.074	0.053	0.800	0.131	0.827
OVGP1	SPAM1	9606.ENSP00000358747	9606.ENSP00000345849	0	0	0	0	0.055	0.045	0.500	0.169	0.574
OVGP1	ADAM30	9606.ENSP00000358747	9606.ENSP00000358407	0	0	0	0	0	0	0.500	0	0.499
OVGP1	ADAM21	9606.ENSP00000358747	9606.ENSP00000474385	0	0	0	0	0	0	0.500	0	0.499
OVGP1	B4GALT1	9606.ENSP00000358747	9606.ENSP00000369055	0	0	0	0	0	0	0.500	0	0.499
OVGP1	ADAM20	9606.ENSP00000358747	9606.ENSP00000498512	0	0	0	0	0.055	0	0.500	0.063	0.518
OVGP1	ZP2	9606.ENSP00000358747	9606.ENSP00000460971	0	0	0	0	0.074	0.053	0.800	0.121	0.825
OVGP1	ZP4	9606.ENSP00000358747	9606.ENSP00000482304	0	0	0	0	0.074	0.053	0.800	0.180	0.837
OVGP1	ZP3	9606.ENSP00000358747	9606.ENSP00000378326	0	0	0	0	0.075	0	0.800	0.254	0.850
SPAM1	ACR	9606.ENSP00000345849	9606.ENSP00000216139	0	0	0	0	0.061	0.064	0	0.424	0.450
SPAM1	ADAM2	9606.ENSP00000345849	9606.ENSP00000265708	0	0	0	0	0.103	0	0.500	0.583	0.796
SPAM1	ZP1	9606.ENSP00000345849	9606.ENSP00000278853	0	0	0	0	0	0.078	0.500	0.277	0.638
SPAM1	CD9	9606.ENSP00000345849	9606.ENSP00000371958	0	0	0	0	0	0	0	0.489	0.489
SPAM1	B4GALT1	9606.ENSP00000345849	9606.ENSP00000369055	0	0	0	0	0	0	0.500	0.158	0.561
SPAM1	OVGP1	9606.ENSP00000345849	9606.ENSP00000358747	0	0	0	0	0.055	0.045	0.500	0.169	0.574
SPAM1	ADAM21	9606.ENSP00000345849	9606.ENSP00000474385	0	0	0	0	0.181	0	0.500	0.162	0.626
SPAM1	ADAM20	9606.ENSP00000345849	9606.ENSP00000498512	0	0	0	0	0.107	0	0.500	0.257	0.639
SPAM1	ZP2	9606.ENSP00000345849	9606.ENSP00000460971	0	0	0	0	0.056	0.078	0.500	0.333	0.671
SPAM1	ADAM30	9606.ENSP00000345849	9606.ENSP00000358407	0	0	0	0	0.131	0	0.500	0.425	0.728
SPAM1	ZP4	9606.ENSP00000345849	9606.ENSP00000482304	0	0	0	0	0.083	0.078	0.500	0.493	0.757
SPAM1	ZP3	9606.ENSP00000345849	9606.ENSP00000378326	0	0	0	0	0.059	0	0.500	0.593	0.791
ZP1	ACR	9606.ENSP00000278853	9606.ENSP00000216139	0	0	0	0	0.069	0.094	0	0.423	0.471
ZP1	ADAM2	9606.ENSP00000278853	9606.ENSP00000265708	0	0	0	0	0.092	0.045	0.500	0.288	0.650
ZP1	CATSPER1	9606.ENSP00000278853	9606.ENSP00000309052	0	0	0	0	0.053	0	0	0.396	0.403
ZP1	IZUMO3	9606.ENSP00000278853	9606.ENSP00000474246	0	0	0	0	0	0	0	0.430	0.430
ZP1	ADAM30	9606.ENSP00000278853	9606.ENSP00000358407	0	0	0	0	0.055	0.045	0.500	0.050	0.513
ZP1	ADAM21	9606.ENSP00000278853	9606.ENSP00000474385	0	0	0	0	0.055	0.045	0.500	0.050	0.513
ZP1	ADAM20	9606.ENSP00000278853	9606.ENSP00000498512	0	0	0	0	0.055	0.045	0.500	0.050	0.514
ZP1	B4GALT1	9606.ENSP00000278853	9606.ENSP00000369055	0	0	0	0	0	0	0.500	0.106	0.534
ZP1	SPAM1	9606.ENSP00000278853	9606.ENSP00000345849	0	0	0	0	0	0.078	0.500	0.277	0.638
ZP1	IZUMO1	9606.ENSP00000278853	9606.ENSP00000327786	0	0	0	0	0.056	0	0	0.647	0.652
ZP1	OVGP1	9606.ENSP00000278853	9606.ENSP00000358747	0	0	0	0	0.074	0.053	0.800	0.131	0.827
ZP1	ZP4	9606.ENSP00000278853	9606.ENSP00000482304	0	0	0	0.834	0.060	0.292	0.800	0.864	0.979
ZP1	ZP2	9606.ENSP00000278853	9606.ENSP00000460971	0	0	0	0.638	0.068	0.292	0.800	0.986	0.997
ZP1	ZP3	9606.ENSP00000278853	9606.ENSP00000378326	0	0	0	0	0.103	0.510	0.800	0.999	0.999
ZP2	ACR	9606.ENSP00000460971	9606.ENSP00000216139	0	0	0	0	0.067	0.278	0	0.796	0.850
ZP2	ADAM2	9606.ENSP00000460971	9606.ENSP00000265708	0	0	0	0	0.109	0.045	0.500	0.260	0.643
ZP2	ZP1	9606.ENSP00000460971	9606.ENSP00000278853	0	0	0	0.638	0.068	0.292	0.800	0.986	0.997
ZP2	IZUMO1	9606.ENSP00000460971	9606.ENSP00000327786	0	0	0	0	0.044	0	0	0.643	0.645
ZP2	SPAM1	9606.ENSP00000460971	9606.ENSP00000345849	0	0	0	0	0.056	0.078	0.500	0.333	0.671
ZP2	ADAM30	9606.ENSP00000460971	9606.ENSP00000358407	0	0	0	0	0.067	0.045	0.500	0.050	0.520
ZP2	OVGP1	9606.ENSP00000460971	9606.ENSP00000358747	0	0	0	0	0.074	0.053	0.800	0.121	0.825
ZP2	B4GALT1	9606.ENSP00000460971	9606.ENSP00000369055	0	0	0	0	0	0	0.500	0.122	0.542
ZP2	ZP3	9606.ENSP00000460971	9606.ENSP00000378326	0	0	0	0.563	0.103	0.510	0.800	0.990	0.999
ZP2	ADAM21	9606.ENSP00000460971	9606.ENSP00000474385	0	0	0	0	0.055	0.045	0.500	0.050	0.513
ZP2	ADAM20	9606.ENSP00000460971	9606.ENSP00000498512	0	0	0	0	0.057	0.045	0.500	0.050	0.515
ZP2	ZP4	9606.ENSP00000460971	9606.ENSP00000482304	0	0	0	0.735	0	0.292	0.800	0.987	0.997
ZP3	ACR	9606.ENSP00000378326	9606.ENSP00000216139	0	0	0	0	0.067	0.236	0	0.546	0.648
ZP3	ADAM2	9606.ENSP00000378326	9606.ENSP00000265708	0	0	0	0	0	0	0.500	0.418	0.696
ZP3	ZP1	9606.ENSP00000378326	9606.ENSP00000278853	0	0	0	0	0.103	0.510	0.800	0.999	0.999
ZP3	IZUMO1	9606.ENSP00000378326	9606.ENSP00000327786	0	0	0	0	0.049	0	0	0.753	0.755
ZP3	SPAM1	9606.ENSP00000378326	9606.ENSP00000345849	0	0	0	0	0.059	0	0.500	0.593	0.791
ZP3	ADAM30	9606.ENSP00000378326	9606.ENSP00000358407	0	0	0	0	0	0	0.500	0	0.499
ZP3	OVGP1	9606.ENSP00000378326	9606.ENSP00000358747	0	0	0	0	0.075	0	0.800	0.254	0.850
ZP3	B4GALT1	9606.ENSP00000378326	9606.ENSP00000369055	0	0	0	0	0	0	0.500	0.565	0.773
ZP3	IZUMO3	9606.ENSP00000378326	9606.ENSP00000474246	0	0	0	0	0	0	0	0.427	0.427
ZP3	ADAM20	9606.ENSP00000378326	9606.ENSP00000498512	0	0	0	0	0	0	0.500	0	0.499
ZP3	ADAM21	9606.ENSP00000378326	9606.ENSP00000474385	0	0	0	0	0	0	0.500	0	0.499
ZP3	ZP2	9606.ENSP00000378326	9606.ENSP00000460971	0	0	0	0.563	0.103	0.510	0.800	0.990	0.999
ZP3	ZP4	9606.ENSP00000378326	9606.ENSP00000482304	0	0	0	0	0.103	0.292	0.800	0.999	0.999
ZP4	ACR	9606.ENSP00000482304	9606.ENSP00000216139	0	0	0	0	0.069	0.278	0	0.484	0.623
ZP4	ADAM2	9606.ENSP00000482304	9606.ENSP00000265708	0	0	0	0	0.092	0.045	0.500	0.253	0.632
ZP4	ZP1	9606.ENSP00000482304	9606.ENSP00000278853	0	0	0	0.834	0.060	0.292	0.800	0.864	0.979
ZP4	CATSPER1	9606.ENSP00000482304	9606.ENSP00000309052	0	0	0	0	0	0	0	0.411	0.411
ZP4	IZUMO1	9606.ENSP00000482304	9606.ENSP00000327786	0	0	0	0	0.060	0	0	0.567	0.576
ZP4	SPAM1	9606.ENSP00000482304	9606.ENSP00000345849	0	0	0	0	0.083	0.078	0.500	0.493	0.757
ZP4	ADAM30	9606.ENSP00000482304	9606.ENSP00000358407	0	0	0	0	0.062	0.045	0.500	0.050	0.518
ZP4	OVGP1	9606.ENSP00000482304	9606.ENSP00000358747	0	0	0	0	0.074	0.053	0.800	0.180	0.837
ZP4	B4GALT1	9606.ENSP00000482304	9606.ENSP00000369055	0	0	0	0	0	0	0.500	0.114	0.538
ZP4	ZP3	9606.ENSP00000482304	9606.ENSP00000378326	0	0	0	0	0.103	0.292	0.800	0.999	0.999
ZP4	ZP2	9606.ENSP00000482304	9606.ENSP00000460971	0	0	0	0.735	0	0.292	0.800	0.987	0.997
ZP4	ADAM21	9606.ENSP00000482304	9606.ENSP00000474385	0	0	0	0	0.110	0.045	0.500	0.050	0.542
ZP4	ADAM20	9606.ENSP00000482304	9606.ENSP00000498512	0	0	0	0	0.060	0.045	0.500	0.050	0.516
